,Artist,Album
610,Varsity,Fine Forever
611,Pottery,Welcome to Bobby's Motel
612,Becca Mancari,The Greatest Part
613,Zoon,Bleached Wavves
614,We Were Promised Jetpacks,out of interest
615,Little Simz,drop 6
616,Beach Tape,Bigger Picture
617,Dirty Projectors,Flight Tower
618,Denison Whitmer,American Foursquare
619,Nick Hakim,Will This Make Me Good?
620,Khruangbin,Mordechai
621,Tidal Rave ,Heart Screams
622,Paragon Cause,What We Started
623,Discovery Zone,Remote Control
624,Versari,Sous La Peau
625,Paddlefish,Flyer
626,STRFKR,Future Past Life
627,Moscow Apartment,Better Daughter
628,The Beths,Jump Rope Gazers
629,Greer,Lullaby For You
630,The Know,wearetheknow
631,PAINT,Spiritual Vegas
632,Brent Amaker Deathsquad,Hello
633,Dehd,Flower of Devotion
634,Bryce Bangs,What Are You Looking For?
635,Love Fame Tragedy,"Whever I Go, I Want To Leave"
636,Grand Pax,PWR
637,Seeking Madras,One Goes Forward
638,Favorite Moments,Favorite Moments
639,Illuminati Hotties,Free I.H.: This Is Not The One You'be Been Waiting For
640,Cub Sport,Like Nirvana
641,The Academic,Acting My Age
642,Lime Cordiale,14 Steps to a Better You
643,Sargeant x Comrade,Magic Radio
644,Lionel Boy,Who Is Dovey?
645,Peach Luffe,Shimmer
646,Haley Blais,Below the Salt
647,Narrow Head,12th House Rock
648,Everything Everything,RE-ANIMATOR
649,Winnetka Bowling League,Congratulations EP
650,Sing Leaf,Not Earth
651,Ryan and Pony,Moshi Moshi
652,Jai'Len Josey,Illustrations EP
653,Dent May,Late Checkout
654,Lewis Del Mar,AUGUST
655,Siv Jakobsen,A Temporary Soothing
656,Kate Bollinger,A word becomes a sound
657,Emma Kupa,It Will Come Easier
658,IDLES,Ultra Mono
659,Nana Adjoa,Big Dreaming Ants
660,Steve Arrington,Down to the Lowest Terms: The Soul Sessions
661,Vacations,Forever In Bloom
662,Riley Pearce,Maybe I Can Sleep It Off
663,Mildlife,Automatic
664,The Bookends,Calliope
665,Matt Berry,Phantom Birds
666,CHECK MASSES,NIGHTLIFE
667,B & the Hive,Heart Beat
668,Merce Lemon,Moonth
669,The Psychedelic Furs,Made of Rain
670,Yves Jarvis,Sundry Rock Song Stock
671,Frankie and the Witch Fingers,Monsters Eating People Eating Monsters
672,D.A. Stern,Mmxxtape
673,Working Men's Club,Working Men's Club
674,Matvei,SUMMER COLLECTION
675,Gamblers,Small World
676,Jealous of the Birds,Peninsula
677,Yellow Days,A Day in a Yellow Beat
678,Photo Ops,Pure at Heart
679,Bartees Strange,Live Forever
680,Softee,Keep On
681,Astralblak,Space & Time EP
682,Lady Midnight,Death Before Mourning
683,Animal Scream,Nightwalk
684,Fionn,Everyone's A Critic
685,Darksoft,Meltdown
686,Gus Dapperton,Orca
687,Samia,The Baby
688,Gracie and Rachel,"Hello Weakness, You Make Me Strong"
689,Hot Chip,Late Night Tales: Hot Chip
690,Death Valley Girls,Under the Spell of Joy
691,Loren Kramar,Flowers & Dreams
692,Sneaks,Happy Birthday
693,Fantastic Negrito,Have You Lost Your Mind Yet?
694,Aunty Social,The Day My Brain Broke
695,Cigarettes for breakfast,Aphantasia
696,Built to Spill,Plays The Songs Of Daniel Johnston
697,San Cisco,Between You and Me
698,Matt Maltese,madhouse
699,Fleet Foxes,Shore
700,Cayucas,Blue Summer
701,Rituals of Mine,HYPE NOSTALGIA
702,Sad13,Haunted Painting
703,Wax Chattels,Clot
704,Julia Bardo,The Raw EP
705,Dead Swells,Dead Swells
706,Silver Synthetic,Out of the Darkness
707,Pat Thomas,I Aint Buyin It
708,METZ,Atlas Vending
709,Multimagic,Multidaze
710,Eartheater,Phoenix: Flames Are Dew Upon My Skin
711,Optic Sink,Optic Sink
712,Sylvan Esso,Free Love
713,Peach Kelli Pop,Lucky Star
714,PLS PLS Me,Too Late
715,Red Rum Club,The Hollow of Humdrum
716,Drew Citron,Free Now
717,Mint Field, Sentimiento Mundial
718,Sufjan Stevens,The Ascension
719,Lydia Loveless,Daughter
720,The Beauty of Gemina,Skeleton Dreams
721,"Gorillaz, Peter Hook","Song Machine, Season One: Strange Times"
722,"Gorillaz, St. Vincent","Song Machine, Season One: Strange Times"
723,Wallows,Remote EP
724,Slow Pulp,Moveys
725,Lupin,Lupin
726,LEISURE,Side A
727,ford.,The Color of Nothing
728,Travis,10 Songs
729,Dirty Projectors,Earth Crisis
730,Helena Deland,Someone New
731,PYNKIE,#37
732,Carabobina,Carabobina
733,HEALTH,DISCO4
734,Butcher Brown,#KingButch
735,Cardboard Club,Hemlock
736,Matt Berninger,Serpentine Prison
737,Plants and Animals,The Jungle
738,Zero 7,Shadows EP
739,beabadoobee,Fake it Flowers
740,Rulers,IV
741,Ane Brun,After The Great Storm
742,Moonbeau,Up All Night
743,Thunder Dreamer,Summer Sleeping
744,Wish Traps,Catch It
745,Rachel Kiel,Dream Logic
746,Wry,Noites Infinitas
747,SUUNS,Fiction EP
748,Kandle,Stick Around and Find Out
749,Mise En Scene,"Winnipeg, California"
750,Sir Chloe,Party Favors
751,Like A Motorcycle,Dead Broke
752,Omar Apollo,Apolonio
753,Early Eyes,Sunbathing
754,The Cribs,Night Network
755,Paul McCartney,McCartney III Reimagined
756,moziz,E:Motion: Time Machine + Cycles
757,Britson Maroney,Sunflower
758,Raf Rundell,O.M. Days
759,Essential Forever,There's A Lot Still To Say About Essential Forever
760,Bernice,Eau De Bonjourno
761,Haunted Shed,Flatering Light
762,Kishi Bashi,Emigrant EP
763,Jon Flynn,Citrus
764,Wayley,Wayley
765,Tedo Stone,Same Old Kind
766,Alice Phoebe Lou,Glow
767,MILLY,Wish Goes On
768,La Femme,Paradigmes
769,cehryl,time machine
770,Crumb,Ice Melt
771,Donella Drive,Ozell
772,Muwosi,Of Compassion EP
773,Dom L'Amour,New Art
774,Lady Dan,I Am The Prophet
775,OSKA,Honeymoon Phase
776,Trace Kotik,"Everything Has Been Done By Now, So Now Everything Is Possible…"
777,Alex Southey,…And the Country Stirred
778,William The Conqueror,Maverick Thinker
779,Jaguar Jonze,ANTIHERO
780,Field Music,Flat White Moon
781,The Avalanches,Since I Left You (20th Anniversary Deluxe)
782,Japanese Breakfast,Jubilee
783,Current Joys,Voyager
784,jess joy,PATREEARCHY
785,Futo,Outstanding in His Field
786,Vision Video,Inked in Red
787,Boogarins,"Manchaca, Vol. 2 "
788,Art d'Ecco,In Standard Definition
789,Guided By Voices,Earth Man Blues
790,Greentea Peng,Man Made
791,Eli Smart,Boonie Town
792,yehno,Tomorrow We'll Be Here
793,Mother Nature & Boathouse,SZNZ
794,Jupiter & Okwess,Na Kozonga
795,Tunic,Exhaling
796,The Pink Stones,Introducing…The Pink Stones
797,Douglas,Ashes
798,Forty Feet Tall,A Good Distraction
799,Merk,Infinite Youth
800,Caroline Kingsbury,Heaven's Just A Flight
801,Rochelle Jordan,Play With The Changes
802,HAERTS,Dream Nation
803,The Tragically Hip,Saskadelphia
804,Jared Mees & The Grown Children,Real Connection
805,St. Vincent,Daddy's Home
806,Los Retros,Looking Back
807,Metronomy,The English Riviera (10th Anniversary)
808,Babe Rainbow,Changing Colours
809,Cloud Nothings,The Shadow I Remember
810,Dinosuar Jr. ,Sweep It Into Space
811,Missing Sons,Missing Sons
812,Benny Sings,Music
813,Flyte,This Is Really Going To Hurt
814,Gilligan Moss,Gilligan Moss
815,Dawn Richard,Second Line
816,Denzel Curry & Kenny Beats,UNLOCKED 1.5
817,Erika de Casier,Sensational
818,Patrick Paige II,If I Fail Are We Still Cool
819,Flying Lotus,Yasuke
820,Zack Lucas,Second Thoughts EP
821,Pardoner,Came Down Different
822,King Gizzard And The Lizard Wizard,Butterfly 3000
823,Barton Hartshorn,Not What I Expected to Hope For
824,Dräger,Goths à la Discotèque
825,Useless ID,Most Useless Songs
826,Star Moles,Camelot
827,Iceage,Seek Shelter
828,KALI,CIRCLES
829,Paul Jacobs,Pink Dogs on the Green Grass
830,Lionel Boy,Lionel Boy
831,Purple Elephant,Adolescent Gaze
832,Laurel Askew,The Whole Of Subtraction
833,The Armed,ULTRAPOP
834,Alfa Mist,Bring Backs
835,Childe,Childe
836,Kristian North,Passion Play
837,Eric Schroeder,The Kid
838,Divine Sweater,The Ten Year Plan
839,Frames,Cursed
840,LC Flowers,At Home
841,Tristen,Aquatic Flowers
842,Tionesta,Tionesta
843,MIHI NIHIL,MIHI NIHIL
844,Bicycle Inn,THIS TIME AND PLACE IS ALL ILL EVER KNOW
845,Ron Gallo,PEACEMEAL
846,Dream Home,Dream Home
847,Babygirl,Losers Weepers
848,Manneuquin P****,Perfect EP
849,Silverware,No Plans
850,beabadoobee,Our Extended Play
851,Citizen,Life In Your Glass World
852,The Fratellis,Half Drunk Under A Full Moon
853,Spud Cannon,Good Kids Make Bad Apples
854,Squid,Bright Green Field
855,TEMPOREX,Bowling
856,Modest Mouse,The Golden Casket
857,Iron & Wine,Archive Series Volume No. 5: Tallahassee Recordings
858,N0V3L,NON-FICTION
859,Toth,You and Me and Everything
860,Lucy Dacus,Home Video
861,Bowerbirds,becalmyounglovers
862,Electric Looking Glass,Somewhere Flowers Grow
863,Rosie Tucker,Sucker Supreme
864,Juliana Hatfield,Blood
865,TEKE::TEKE,Shirushi
866,Laurence-Anne,Musivision
867,Manchester Orchestra,The Million Masks Of God
868,Grave Flowers Bongo Band,Strength of Spring
869,Sexy Pigeon,Pastel Summer
870,Francis of Delirium,Wading - EP
871,Teenage Fanclub,Endless Arcade
872,Far Lands,There Be Monsters
873,Islands,Islomania
874,Blood Honey,Blood Honey
875,The Snuts,W.L.
876,Wallice,Off the Rails
877,Charlie Houston,I Hate Spring
878,Modern Fools,SEER
879,Yoo Doo Right,Don’t Think You Can Escape Your Purpose
880,Brodka,BRUT
881,Cher Strauberry,Chering is Caring
882,Babitha,Through the Light
883,Killed by Kiwis,Unravel
884,Evolfo,Site out of Mind
885,Pretty Sick,Come Down
886,This Is The Kit,Off Off Oddities
887,Black Midi,Calvacade
888,The Mountain Goats,Dark in Here
889,Pom Pom Squad,Death of a Cheerleader
890,Marina Allen,Candlepower
891,Sunjacket,More Lifelike
892,Ormiston,Hammer Down
893,Spellling,The Turning Wheel
894,Maple Glider,To Enjoy Is the Only Thing
895,Richie Quake,Voyager
896,MNDR,Hell To Be You Baby
897,MAN ON MAN,MAN ON MAN
898,Lucas Aaron,Domino
899,Ex Olympic,xo
900,Suzi Moon,Call The Shots
901,Grant Carey,FUTURE FRIGHT
902,Rostam,Changephobia
903,Overcoats,Used To Be Scared Of The Dark
904,Olivia Kaplan,Tonight Turns to Nothing
905,John Grant,Boy from Michigan
906,Gaspard Auge & Justice,Escapades
907,New Bleach,Impressions
908,Love of Everything,Echo Frenz
909,Natalie Bergman,Mercy
910,JULES,DELTA AJAX
911,Yves Tumor,The Asymptotical World EP
912,Clairo,Sling
913,Elohim,"Journey to the Center of Myself, Vol. 1"
914,Saint Sister,Where I Should End
915,ULNA,OEA
916,The Tell,Somewhere Right Now
917,Ghoul Talk,Magician
918,Lou Barlow,Reason to Live
919,My Name Is Ian,Fantastic Company
920,No Joy,Can My Daughter See Me From Heaven
921,Jeweler,Tiny Circles
922,Helvetia,Essential Aliens
923,Hiss Golden Messenger,Quietly Blowing It
924,Woody and Jeremy,Gravy in My Coffee
925,Hildegard,Hildegard
926,Lukas Nelson and Promise of the Real,A Few Stars Apart
927,Pote,A Tenuous Tale Of Her
928,Sons of Raphael,Full-Throated Messianic Homage
929,Eva Tolkin,City and Sky
930,LoneLady,Former Things
931,2nd Grade,Wish You Were Here Tour Revisited
932,Bachelor,Doomin' Sun
933,Prabir Trio,Haanji
934,AIM LOW,Broken Sundial
935,Velour Academy,Chisme
936,T. Hardy Moris,The Digital Age of Rome
937,IAMTHELIVING & Teon Gibbs,JNGL
938,The Mountain Movers,World What World
939,John Carroll Kirby,Septet
940,Red Ribbon,Planet X
941,PWNT,Days in the Summer
942,May Rio,Easy Bammer
943,Squirrel Flower,Planet (i)
944,Jelani Aryeh,I've Got Some Living To Do
945,Half Waif,Mythopoetics
946,Aegir,The Earth Grew Uncertain
947,Jeshua,Unreliable Narrator
948,Jorge Elbrecht,Presentable Corpse-002
949,Aquarian Blood,Bending the Golden Hour
950,A Place To Bury Strangers,Hologram
951,Snapped Ankles,Forest of Your Problems
952,Royal Canoe,Sidelining
953,Meggie Lennon,Sounds from Your Lips
954,Jodi,Blue Heron
955,Amythyst Kiah,Wary + Strange
956,Wesley Joseph,ULTRAMARINE
957,Moonshine,"SMS for Location, Vol. 4"
958,Khruangbin,Modern Love-Various Artists
959,Helado Negro,Modern Love-Various Artists
960,Shane Morgan Raps,Journal Entries
961,Anthonie Tonnon,Leave Love Out of This
962,Fly Golden Eagle,Almond Milk
963,Babehoven,"Nastavi, Calliope"
964,Acid Dad,Take It From The Dead
965,Typical Sisters,Love Beam
966,John Vanderslice,"John, i can’t believe civilization is still going here in 2021! Congratulations to all of us, Love, DCB"
967,Stone Giants,West Coast Love Stories
968,Turnstile ,TURNSTILE LOVE CONNECTION
969,KDAP ,Influences
970,Left Field Messiah,In Praise of Bombast
971,WILLOW,lately I feel EVERYTHING
972,Stevie Weinstein-Foner,Wondering
973,Veps,Open the Door
974,SCALPING,Flood
975,Pacer,The Terror of Other People
976,Mykki Blanco,Broken Hearts & Beauty Sleep
977,Sufjan Stevens,Convocations
978,Fishboy,Waitsgiving
979,No-No Boy,1975
980,Cassandra Jenkins,An Overview on Phenomenal Nature
981,Viktor Karlsson,Happy Being Happy
982,Roquemore,Roquemore
983,Gary Lucas,The Essential Gary Lucas
984,Unwed Sailor,Truth or Consequences
985,Pixel Grip,ARENA
986,Stars and Rabbit,On Different Days
987,Lydia Ainsworth,Sparkles & Debris
988,Lips,I Don’t Know Why I Do Anything
989,Dusted,III
990,Runner,Always Repeating
991,skirts,Great Big Wild Oak
992,kolezanka,Place Is
993,Mega Bog,"Life, and Another"
994,Cop Kid,"Cop Kid Greatest Hits, Vol. 2"
995,Gang of Youths,total serene
996,Museum of Love,Life of Mammals
997,26 BATS!,Portal Party
998,Molly Burch,Romantic Images
999,The Avalanches,We Will Always Love You
1000,The Kills,Little Bastards
1001,Eli Josef,Doomsday Disco
1002,Foxanne,It's real (I knew it)
1003,Rama Gu,The Garden
1004,Serra,A Heaven of Hell
1005,Nancy,The Seven Foot Tall Post Suicidal Feel Good Blues
1006,Viagra Boys ,Wellfare Jazz
1007,Babeheaven,Home for Now
1008,Anna McClellan,I saw first light
1009,Half Stack,Wings of Love
1010,PVA,Toner
1011,Statik Selektah,The Balancing Act
1012,Brother Galen,On The Way
1013,Buck Meek,Two Saviors
1014,Weatherday,Come In
1015,Mamalarky,Mamalarky
1016,Elizabeth,the wondeful world of nature
1017,Elizabeth,the wonderful world of nature
1018,"Slaughter Beach, Dog",At the MoonBase
1019,The Darcys,Fear & Loneliness
1020,Izaak Opatz,Hot & Heavy-Handed
1021,TSHA,Flowers
1022,Healy,Tungsten
1023,Brotha Meech,The Beast of the East
1024,Babe Club,Remember This Feeling
1025,Quarter Life Crisis,Quarter-Life Crisis
1026,Here Lies Man,Ritual Divination
1027,Joan of Arc,Tim Melina Theo Bobby
1028,Hogan & Crazyups,Someone's Gotta Pay
1029,Partner,Never Give Up
1030,Fit of Body,Punks Unavailable
1031, Nick Cave & The Bad Seeds,Idiot Prayer – Nick Cave Alone at Alexandra Palace
1032,Arctic Monkeys,Live at the Royal Albert Hall
1033,Alaska Reid,Big Bunny
1034,Eternal Drag,Hovering
1035,Jordana,Something to Say to You
1036,Bobby T. Lewis,Mighty Was Your Light
1037,The Racer,Collections
1038,Secret sun,Winter Love
1039,Guided By Voices,Styles We Paid For
1040,Landshapes,Contact
1041,K.A.A.N.,Long Time No See
1042,Sumeau,This Is Not A Dream
1043,Immaterial Possession,Immaterial Possession
1044,Gotts Street Park,Volume Two
1045,Beyries,Encounter
1046,Cigarettes for Breakfast,Wait
1047,Rhye,Home
1048,Call Me Spinster,Call Me Spinster
1049,Avataria,Head Over Heels
1050,Velours,Identity
1051,Kiwi Jr.,Cooler Returns
1052,The Vaughns,rom-coms + take-out
1053,Cub Scout Bowling Pins,Heaven Beats Iowa
1054,The Postal Service,Everything Will Change
1055,LANNDS,lotus
1056,Dekker,Slow Reveal: Chapter One
1057,Public Memory,Ripped Apparation
1058,Love Tractor,Love Tractor
1059,King Gizzard & The Lizard Wizard,Live in San Francisco '16
1060,Terrence Jack,Bloom
1061,Paris,Safe Space Invader
1062,Fana Hues,Hues
1063,Cheekface,Empathetically No.
1064,The Besnard Lakes,The Besnard Lakes Are The Great Thunderstorm
1065,Jocelyn Mackenzie,Push
1066,Logic1000,You've Got the Whole Night to Go
1067,Rykard,"Explorers, Vol. 3"
1068,Pencey Prep,Heartbreak in Stereo
1069,Lucero,When You Found Me
1070,The Luka State,Fall In Fall Out
1071,Dan The Man,Brightly Coloured Creatures
1072,Joshua Lewis,Too Soft
1073,Still Corners,The Last Exit
1074,The Burkharts,Who Are the Burkharts?
1075,Moondial,The Last Cartographer
1076,Bill Jr. Jr.,Homebody
1077,Mayer Hawthorne,Rare Changes
1078,Teen Creeps,Teen Creeps
1079,Pom Poko,Cheater
1080,Neska Rose,The Repel of a Young Girl
1081,Falcon Jane,Faith
1082,Tom Kanach,Change
1083,Emily Edrosa,Another Wave Is Coming
1084,Wax Tailor,The Shadow of Their Suns
1085,Karaoke,"Blood, Piss, Religion, Pain"
1086,Waltzer,Time Traveler
1087,Pluralone,I Don’t Feel Well
1088,Osees,Panther Rotate
1089,Arlo Parks,Collapsed In Sunbeams
1090,Grace Sings Sludge,Christ Mocked & The End of a Relationship
1091,Julie Neff,Over It
1092,Cloe Wilder,Teenage Lullabies
1093,Albertine Sarges,The Sticky Fingers
1094,Estere,Archetypes
1095,The Weather Station,Ignorance
1096,Senor Kaos,Kings of Vice
1097,Tobe Nwigwe,CINCORIGINALS
1098,Bicep,Isles
1099,The Los Sundowns,The Los Sundowns
1100,Arrica Rose & The …'s,Technicolor Blue
1101,Clap Your Hands Say Yeah,New Fragility
1102,Sincere Gifts,Ghost of America
1103,Small Sins,Volume II
1104,Mogwai,As The Love Continues
1105,Same Girls,Embarrasment of Riches
1106,Andrew Thoreen,Songs Of Invitation For Guitar Duet
1107,Klo Pelgag,Notre-Dame-des-Sept Douleurs
1108,Nina Hynes,ZAP!
1109,Thunder Jackson,Thunder Jackson
1110,Wallows,Remote (Deluxe)
1111,Black Pistol Fire,Look Alive
1112,Brisa Roché & Frédéric Fortuny,FREEZE WHERE U R
1113,Lavender Diamond,Now Is The Time
1114,Blessed,iii
1115,Death By Unga Bunga,Heavy Male Insecurity
1116,Jake Elijah,Little Errands
1117,Teenage Wrist,Earth Is A Black Hole
1118,Toledo,Jockeys of Love
1119,Bodies of Water,It This What It's Like
1120,Elijah Wolf,Brighter Lighting
1121,Woodlock,The Future of an End
1122,Planet Giza,Don’t Throw Rocks At The Moon
1123,The Gold Needles,What's Tomorrow Ever Done for You?
1124,Mute Swan,Only Ever
1125,Sydney Sprague,maybe I will see you at the end of the world
1126,Wild Pink,A Billion Little Lights
1127,Guy Blakeslee,Postcards From The Edge
1128,Poggy,Woman
1129,Roosevelt,Polydans
1130,Menahan Street Band,The Exciting Sounds of Menahan Street Band
1131,Altin Gun,Yol
1132,Hathors,"Grief, Roses, & Gasoline"
1133,Puma Blue,In Priase of Shadows
1134,Fleece,Fleece EP
1135,King Gizzard & The Lizard Wizard,L.W.
1136,Psychedelic Porn Crumpets,SHYGA! The Sunlight Mound
1137,Hello Cosmos,Dream Harder
1138,Tele Novella,Merlynn Belle
1139,Cal Fish,Plastic Flag
1140,Dameer,For We Are Distant
1141,Danz CM,The Absurdity of Human Existence
1142,The Deathray Davies,Time Well Wasted
1143,Ola Sweet,Carnation
1144,Adult Mom,Driver
1145,Dorio,Dorio's Robot Friends
1146,Kyle Edward Connolly,On Arrival
1147,Django Django,Glowing in the Dark
1148,Lorenzo Wolff,Down where the Valleys Are Low; Another Otherworld for Judee Sill
1149,Lost Horizons,In Quiet Moments
1150,b,Wait for Me
1151,Billy Nomates,Emergency Telephone
1152,Ani DiFranco,Revolutionary Love
1153,The Staves,Good Woman
1154,Miss Grit,Imposter
1155,Sun June,Somewhere
1156,Katie Dey,Urdata
1157,The Flaming Lips,American Head
1158,Pale Waves,Who Am I?
1159,Mobley,Young & Dying in the Occident Supreme
1160,Lauren Auder,5 Songs For The Dysphoric
1161,Barry Paquin Roberge,Exordium to Extasy
1162,Glitterer,Life Is Not A Lesson
1163,JIMMY EDGAR,CHEETAH BEND
1164,Girl No III.,Girl No III.
1165,Trash Sun,Besides
1166,Eddie Casper,Ohmage
1167,JUMBO,Chump/Mute
1168,Kinlaw,The Tipping Scale
1169,Divide & Dissolve,Gas Lit
